,StationName,county,Town,lat,lon,IIiii,tTime,dFy,fFy,T,Tx,Tn,VV,RR
2139,长加山,临海市,尤溪镇,28.74667,121.0439,K8697,2022-02-07 00:00:00,-9999,-9999,30,31,30,-9999,0
2140,白鹤,天台县,白鹤镇,29.26778,120.9864,K8701,2022-02-07 00:00:00,49,4,34,35,34,-9999,1
2141,街头,天台县,街头镇,29.12583,120.7947,K8702,2022-02-07 00:00:00,253,14,39,41,39,-9999,2
2142,华顶,天台县,石梁镇,29.25833,121.0914,K8703,2022-02-07 00:00:00,0,0,-29,-26,-29,-9999,0
2143,亭头,天台县,三合镇,29.09056,121.1014,K8704,2022-02-07 00:00:00,219,6,45,46,45,-9999,2
2144,龙溪,天台县,龙溪乡,29.05167,120.7939,K8705,2022-02-07 00:00:00,291,13,36,38,36,-9999,2
2145,南屏,天台县,南屏乡,29.07055,121.0,K8706,2022-02-07 00:00:00,206,8,33,34,33,-9999,2
2146,田芯,天台县,街头镇,29.05917,120.7022,K8707,2022-02-07 00:00:00,-9999,-9999,34,37,33,-9999,4
2147,下王,天台县,平桥镇,29.14472,120.8625,K8708,2022-02-07 00:00:00,224,11,44,46,44,-9999,0
2148,紫凝山,天台县,平桥镇,29.09945,120.8569,K8709,2022-02-07 00:00:00,0,0,20,22,20,-9999,1
2149,泳溪,天台县,泳溪乡,29.17194,121.2222,K8711,2022-02-07 00:00:00,271,10,36,37,36,-9999,1
2150,坦头,天台县,坦头镇,29.11111,121.1156,K8712,2022-02-07 00:00:00,-9999,-9999,49,52,48,-9999,1
2151,龙皇堂,天台县,石梁镇,29.24306,121.0519,K8713,2022-02-07 00:00:00,120,38,-8,-5,-8,-9999,0
2152,洪畴,天台县,洪畴镇,29.06778,121.1947,K8714,2022-02-07 00:00:00,160,18,37,39,37,-9999,0
2153,雷峰,天台县,雷锋乡,29.08805,120.8956,K8715,2022-02-07 00:00:00,238,5,37,38,37,-9999,2
2154,滩岭,天台县,福溪街道,29.06944,121.0575,K8716,2022-02-07 00:00:00,127,10,45,47,45,-9999,0
2155,飞鹤,天台县,赤城街道,29.135,121.0372,K8717,2022-02-07 00:00:00,73,12,48,51,48,-9999,0
2156,左溪V,天台县,白鹤镇,29.28833,120.9108,K8718,2022-02-07 00:00:00,0,0,-9999,-9999,-9999,5288,0
2157,西方洋,天台县,坦头镇,29.12,121.1022,K8719,2022-02-07 00:00:00,171,51,44,46,44,14937,0
2158,屯桥,天台县,平桥镇,29.20111,120.8997,K8720,2022-02-07 00:00:00,82,26,41,44,41,-9999,1
2159,桐柏,天台县,赤城街道,29.20694,121.0164,K8721,2022-02-07 00:00:00,255,18,16,19,16,-9999,1
2160,大雷山,天台县,雷峰乡,29.02028,120.8761,K8722,2022-02-07 00:00:00,158,30,10,11,10,-9999,1
2161,柱峰,天台县,龙溪乡,29.02306,120.77,K8723,2022-02-07 00:00:00,61,24,16,18,15,-9999,1
2162,职业中专,天台县,福溪街道,29.13806,121.0067,K8724,2022-02-07 00:00:00,106,26,50,52,50,-9999,0
2163,三合,天台县,三合镇,29.08805,121.1758,K8725,2022-02-07 00:00:00,74,22,44,45,44,-9999,1
2164,里石门,天台县,街头镇,29.07278,120.7303,K8726,2022-02-07 00:00:00,68,20,27,29,27,-9999,3
2165,苍山顶,天台县,坦头镇,29.15139,121.1528,K8727,2022-02-07 00:00:00,70,86,-14,-14,-16,-9999,0
2166,慈圣,天台县,石梁镇,29.31056,121.0619,K8728,2022-02-07 00:00:00,97,9,28,29,28,-9999,0
2167,黄龙水库,天台县,石梁镇,29.22417,121.14,K8729,2022-02-07 00:00:00,129,16,8,9,8,-9999,1
2168,天柱林场,天台县,龙溪乡,28.97583,120.8189,K8730,2022-02-07 00:00:00,169,91,-16,-16,-17,-9999,0
2169,街头雪深,天台县,街头镇,29.12444,120.7933,K8734,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2170,柱峰雪深,天台县,龙溪乡,29.02306,120.77,K8735,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2171,华顶雪深,天台县,石梁镇,29.25833,121.0914,K8737,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2172,苍山顶雪深,天台县,石梁镇,29.15139,121.1528,K8738,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2173,溪地,天台县,街头镇,29.07139,120.8411,K8740,2022-02-07 00:00:00,0,1,32,34,32,-9999,2
2174,岭下洋,天台县,白鹤镇,29.20361,120.9628,K8741,2022-02-07 00:00:00,37,14,42,44,42,-9999,1
2175,三州,天台县,三州乡,29.22639,120.8475,K8746,2022-02-07 00:00:00,148,53,8,11,8,-9999,1
2176,下陈胡,天台县,坦头镇,29.115,121.1244,K8747,2022-02-07 00:00:00,165,48,44,48,44,-9999,0
2177,后岸,天台县,街头镇,29.07861,120.8139,K8748,2022-02-07 00:00:00,162,11,38,39,38,-9999,1
2178,飞鹤山,天台县,赤城街道,29.15195,121.0433,K8749,2022-02-07 00:00:00,115,25,41,44,41,-9999,1
2179,茶坑,天台县,街头镇,29.08222,120.7117,K8750,2022-02-07 00:00:00,170,11,28,31,28,-9999,2
2180,新城,天台县,始丰街道,29.13389,120.98,K8759,2022-02-07 00:00:00,78,28,49,51,49,-9999,1
2181,始丰小学,天台县,始丰街道,29.14778,120.99,K8760,2022-02-07 00:00:00,143,14,47,51,47,-9999,0
2182,万年寺,天台县,白鹤镇,29.27333,121.0083,K8761,2022-02-07 00:00:00,343,22,6,9,6,-9999,1
2183,下洋村,天台县,石梁镇,29.30833,121.1458,K8762,2022-02-07 00:00:00,56,15,23,25,23,-9999,0
2184,寒风缺,天台县,石梁镇,29.22806,121.05,K8763,2022-02-07 00:00:00,0,29,-9,-7,-9,-9999,0
2185,曹一村,天台县,平桥镇,29.13556,120.885,K8764,2022-02-07 00:00:00,-9999,-9999,44,53,43,-9999,0
2186,北山村,天台县,泳溪乡,29.15611,121.1786,K8765,2022-02-07 00:00:00,-9999,-9999,17,19,17,-9999,0
2187,东安隐,天台县,洪畴镇,29.09972,121.2333,K8766,2022-02-07 00:00:00,-9999,-9999,21,21,20,-9999,0
2188,大横金,天台县,三合镇,29.10306,121.165,K8767,2022-02-07 00:00:00,-9999,-9999,44,48,44,-9999,0
2189,九遮山,天台县,街头镇,29.025,120.8392,K8768,2022-02-07 00:00:00,208,6,31,32,31,-9999,1
2190,龙潭村,天台县,始丰街道,29.10667,120.9492,K8769,2022-02-07 00:00:00,-9999,-9999,39,39,38,-9999,1
2191,左溪,天台县,白鹤镇,29.28889,120.915,K8770,2022-02-07 00:00:00,72,24,24,26,24,-9999,1
2192,溪地A,天台县,街头镇,29.05139,120.8411,K8771,2022-02-07 00:00:00,285,10,32,34,32,-9999,3
2193,大同寺,天台县,石梁镇,29.29333,121.1458,K8772,2022-02-07 00:00:00,53,16,20,23,20,-9999,1
2194,欢岙,天台县,坦头镇,29.18444,121.1128,K8773,2022-02-07 00:00:00,121,52,29,32,29,-9999,1
2195,下屋村,天台县,三州乡,29.21722,120.8017,K8774,2022-02-07 00:00:00,231,21,17,20,17,-9999,1
2196,灵溪村,天台县,三合镇,29.06417,121.1475,K8780,2022-02-07 00:00:00,135,14,36,37,36,-9999,1
2197,坪东村,天台县,洪畴镇,29.08167,121.2158,K8781,2022-02-07 00:00:00,-9999,-9999,30,32,29,-9999,0
2198,白鹤小学,天台县,白鹤镇,29.23528,120.9428,K8782,2022-02-07 00:00:00,106,13,42,45,42,-9999,0
2199,现代农业园,天台县,平桥镇,29.15333,120.8561,K8783,2022-02-07 00:00:00,220,11,47,49,47,-9999,2
2200,西山头,天台县,雷峰乡,29.05528,120.8917,K8784,2022-02-07 00:00:00,274,3,33,34,33,-9999,0
2201,翠西村,天台县,南屏乡,29.07028,120.9281,K8785,2022-02-07 00:00:00,-9999,-9999,18,20,18,-9999,0
2202,下辽坑,天台县,龙溪乡,29.00028,120.7953,K8786,2022-02-07 00:00:00,-9999,-9999,19,20,19,-9999,2
2203,岭里村,天台县,龙溪乡,29.0025,120.8183,K8787,2022-02-07 00:00:00,-9999,-9999,18,19,18,-9999,1
2204,兰田,天台县,泳溪乡,29.13417,121.2089,K8788,2022-02-07 00:00:00,100,17,27,27,26,-9999,0
2205,周家楼,天台县,平桥镇,29.155,120.7336,K8789,2022-02-07 00:00:00,104,6,21,23,21,-9999,6
2206,济溪,天台县,街头镇,29.05389,120.8553,K8790,2022-02-07 00:00:00,-9999,-9999,32,34,31,-9999,2
2207,亭旁,三门县,亭旁镇,29.04361,121.3403,K8801,2022-02-07 00:00:00,51,24,40,41,40,-9999,2
2208,三角塘,三门县,浦坝港镇,28.93806,121.7144,K8802,2022-02-07 00:00:00,313,67,53,60,53,15747,1
2209,蛇蟠,三门县,蛇蟠乡,29.16195,121.5706,K8803,2022-02-07 00:00:00,321,25,60,60,58,-9999,0
2210,横渡,三门县,横渡镇,29.01167,121.5094,K8805,2022-02-07 00:00:00,219,34,41,46,41,-9999,5
2211,百两岗,三门县,亭旁镇,28.98389,121.3986,K8806,2022-02-07 00:00:00,52,40,15,16,14,-9999,5
2212,高枧,三门县,珠岙镇,29.05,121.2208,K8807,2022-02-07 00:00:00,213,16,41,44,41,3962,2
2213,山场村,三门县,浦坝港镇,28.8675,121.5128,K8808,2022-02-07 00:00:00,224,26,47,53,47,-9999,4
2214,花桥,三门县,花桥镇,28.92083,121.4714,K8809,2022-02-07 00:00:00,214,18,47,49,47,-9999,6
2215,健跳,三门县,健跳镇,29.01389,121.6083,K8810,2022-02-07 00:00:00,55,21,48,54,48,10187,3
2216,浬浦,三门县,浦坝港镇,28.97111,121.5808,K8811,2022-02-07 00:00:00,347,49,43,47,43,-9999,4
2217,叶家村,三门县,海润街道,29.0675,121.4881,K8812,2022-02-07 00:00:00,203,13,43,46,43,-9999,2
2218,鹤井村,三门县,浦坝港镇,28.87583,121.6383,K8813,2022-02-07 00:00:00,345,56,48,53,48,20541,0
2219,珠岙,三门县,珠岙镇,29.07444,121.2789,K8814,2022-02-07 00:00:00,38,28,35,36,35,-9999,1
2220,沙柳,三门县,沙柳街道 ,29.15222,121.4575,K8815,2022-02-07 00:00:00,354,33,47,48,46,-9999,0
2221,农业园,三门县,健跳镇,29.10389,121.6006,K8816,2022-02-07 00:00:00,329,36,53,58,53,-9999,1
2222,悬诸,三门县,海游街道,29.07528,121.405,K8817,2022-02-07 00:00:00,142,14,42,44,42,-9999,1
2223,佃石,三门县,亭旁镇,29.0025,121.3147,K8818,2022-02-07 00:00:00,279,22,38,40,38,-9999,3
2224,板樟山,三门县,沙柳街道 ,29.15861,121.3514,K8819,2022-02-07 00:00:00,348,18,31,32,30,-9999,0
2225,滨海新城,三门县,海润街道,29.12361,121.48,K8820,2022-02-07 00:00:00,285,16,51,53,51,8921,0
2226,浦坝港,三门县,浦坝港镇,28.92694,121.5833,K8821,2022-02-07 00:00:00,329,30,46,48,46,10469,1
2227,下南山,三门县,沙柳街道,29.15083,121.3683,K8822,2022-02-07 00:00:00,320,23,28,30,28,-9999,0
2228,农气基地,三门县,健跳镇,29.10861,121.5767,K8823,2022-02-07 00:00:00,299,20,57,57,56,-9999,0
2229,东屏村,三门县,横渡镇,29.00889,121.4683,K8824,2022-02-07 00:00:00,282,12,42,44,42,-9999,3
2230,龙山,三门县,健跳镇,29.06667,121.6792,K8825,2022-02-07 00:00:00,328,69,53,58,53,-9999,1
2231,扩塘山,三门县,浦坝港镇,28.89111,121.6617,K8826,2022-02-07 00:00:00,344,40,49,55,49,-9999,1
2232,枧头村,三门县,亭旁镇,29.02444,121.3881,K8828,2022-02-07 00:00:00,353,13,18,19,18,-9999,2
2233,吴岙,三门县,珠岙镇,29.05445,121.2419,K8829,2022-02-07 00:00:00,114,9,40,42,40,6676,1
2234,百两岗雪深,三门县,亭旁镇,28.98389,121.3986,K8831,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2235,枧头雪深,三门县,珠岙镇,29.02444,121.3881,K8833,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2236,林场,三门县,海游街道,29.04917,121.4242,K8840,2022-02-07 00:00:00,57,32,2,2,1,-9999,2
2237,三门湾,三门县,健跳镇,29.11806,121.5811,K8841,2022-02-07 00:00:00,340,24,57,59,57,23193,0
2238,毛石源,三门县,浦坝港镇,28.89611,121.5806,K8843,2022-02-07 00:00:00,313,44,50,53,50,14527,4
2239,工业城,三门县,浦坝港镇,28.91778,121.6681,K8844,2022-02-07 00:00:00,329,24,54,59,54,-9999,1
2240,海游港,三门县,健跳镇,29.105,121.5181,K8845,2022-02-07 00:00:00,208,21,47,52,47,-9999,1
2241,罗岙水库,三门县,健跳镇,29.05445,121.5444,K8846,2022-02-07 00:00:00,301,34,47,49,47,-9999,0
2242,西城,三门县,海游街道,29.12056,121.3617,K8847,2022-02-07 00:00:00,173,16,49,53,49,-9999,0
2243,小岭下,三门县,浦坝港镇,28.94417,121.6722,K8848,2022-02-07 00:00:00,10,49,56,60,56,-9999,1
2244,后周,三门县,沙柳街道,29.15778,121.4103,K8849,2022-02-07 00:00:00,290,17,40,42,40,-9999,0
2245,后郭,三门县,海游街道,29.08805,121.3217,K8850,2022-02-07 00:00:00,338,21,31,33,31,-9999,0
2246,三门岛,三门县,浦坝港镇,28.96472,121.7919,K8860,2022-02-07 00:00:00,9,66,63,69,63,23350,0
2247,五子岛,三门县,浦坝港镇,29.00556,121.7608,K8862,2022-02-07 00:00:00,2,75,60,66,60,27670,0
2248,石门坑,三门县,亭旁镇,29.005,121.3572,K8866,2022-02-07 00:00:00,-9999,-9999,38,39,38,-9999,2
2249,下吴村,三门县,亭旁镇,29.01889,121.3144,K8867,2022-02-07 00:00:00,-9999,-9999,42,44,42,-9999,2
2250,银山村,三门县,花桥镇,28.93361,121.4381,K8868,2022-02-07 00:00:00,-9999,-9999,26,29,26,-9999,4
2251,外俞村,三门县,海游街道,29.08639,121.3936,K8869,2022-02-07 00:00:00,-9999,-9999,47,51,47,-9999,1
2252,善见村,三门县,横渡镇,28.99195,121.4514,K8870,2022-02-07 00:00:00,-9999,-9999,42,44,42,-9999,3
2253,樟树下,三门县,珠岙镇,29.05305,121.2931,K8871,2022-02-07 00:00:00,-9999,-9999,43,46,43,-9999,1
2254,五峙山,三门县,浦坝港镇,28.91111,121.7244,K8872,2022-02-07 00:00:00,342,70,60,68,60,30000,0
2255,五峙山B,三门县,浦坝港镇,28.91111,121.7244,K8873,2022-02-07 00:00:00,354,75,60,68,60,-9999,0
2256,竹墩村,三门县,珠岙镇,29.02417,121.2556,K8874,2022-02-07 00:00:00,60,16,23,26,23,-9999,2
2257,邵下村,三门县,亭旁镇,29.06944,121.3683,K8875,2022-02-07 00:00:00,77,20,36,38,36,-9999,3
2258,王家村,三门县,海润街道,29.13139,121.4242,K8876,2022-02-07 00:00:00,35,18,37,39,37,-9999,1
2259,珠港村,三门县,健跳镇,29.07028,121.6053,K8877,2022-02-07 00:00:00,322,19,53,56,53,-9999,1
2260,芝岙村,三门县,花桥镇,28.92694,121.5261,K8878,2022-02-07 00:00:00,334,23,47,51,47,-9999,6
2261,长林村,三门县,横渡镇,29.01417,121.4353,K8879,2022-02-07 00:00:00,-9999,-9999,41,42,41,-9999,3
2262,里陈坑,三门县,浦坝港镇,28.97528,121.6486,K8880,2022-02-07 00:00:00,-9999,-9999,47,51,47,-9999,1
2263,大岙山,三门县,海润街道,29.08055,121.4425,K8881,2022-02-07 00:00:00,-9999,-9999,41,43,41,-9999,3
2264,白塔,仙居县,白塔镇,28.72556,120.5786,K8901,2022-02-07 00:00:00,214,16,38,40,38,-9999,7
2265,横溪,仙居县,横溪镇,28.72889,120.4772,K8902,2022-02-07 00:00:00,110,11,37,39,36,-9999,4
2266,朱溪,仙居县,朱溪镇,28.71806,120.7936,K8903,2022-02-07 00:00:00,163,7,39,40,39,-9999,5
2267,广度,仙居县,广度乡,28.94639,120.7519,K8904,2022-02-07 00:00:00,7,8,7,8,6,-9999,3
2268,六亩田,仙居县,上张乡,28.62139,120.7147,K8905,2022-02-07 00:00:00,197,7,13,15,13,-9999,5
2269,双庙,仙居县,双庙乡,28.78889,120.8575,K8906,2022-02-07 00:00:00,-9999,-9999,43,45,42,-9999,0
2270,大陈村,仙居县,埠头镇,28.85028,120.5117,K8907,2022-02-07 00:00:00,0,0,23,25,23,-9999,12
2271,柯思,仙居县,田市镇,28.66389,120.6708,K8908,2022-02-07 00:00:00,0,0,35,37,35,-9999,6
2272,溪心,仙居县,官路镇,28.895,120.6228,K8909,2022-02-07 00:00:00,-9999,-9999,33,36,33,-9999,4
2273,雅溪,仙居县,湫山乡,28.69833,120.3353,K8910,2022-02-07 00:00:00,143,49,27,28,26,-9999,7
2274,淡竹,仙居县,淡竹乡,28.67194,120.5706,K8911,2022-02-07 00:00:00,267,6,37,38,37,-9999,6
2275,溪港,仙居县,溪港乡,28.57361,120.3961,K8912,2022-02-07 00:00:00,0,0,31,31,31,-9999,4
2276,溪口,仙居县,横溪镇,28.645,120.4797,K8913,2022-02-07 00:00:00,232,19,30,32,30,-9999,5
2277,苗辽,仙居县,上张乡,28.61611,120.7961,K8914,2022-02-07 00:00:00,-9999,-9999,2,3,1,-9999,6
2278,步路,仙居县,步路乡,28.77722,120.7242,K8915,2022-02-07 00:00:00,-9999,-9999,42,43,40,-9999,8
2279,安岭,仙居县,安岭乡,28.56083,120.3333,K8916,2022-02-07 00:00:00,74,51,17,17,15,-9999,4
2280,下各,仙居县,下各镇,28.83972,120.8778,K8917,2022-02-07 00:00:00,296,13,44,45,44,-9999,5
2281,皤滩,仙居县,皤滩镇,28.72583,120.5208,K8918,2022-02-07 00:00:00,0,0,33,35,33,-9999,8
2282,对山,仙居县,大战乡,28.76056,120.775,K8919,2022-02-07 00:00:00,178,9,13,15,13,-9999,6
2283,山岙,仙居县,横溪镇,28.77944,120.4283,K8920,2022-02-07 00:00:00,0,1,6,6,5,-9999,12
2284,蓄能站,仙居县,湫山乡,28.63111,120.4019,K8921,2022-02-07 00:00:00,0,0,8,8,7,-9999,6
2285,工业园区,仙居县,福应街道,28.87944,120.8328,K8922,2022-02-07 00:00:00,306,23,47,51,47,-9999,3
2286,俞坑,仙居县,淡竹乡,28.54944,120.5878,K8923,2022-02-07 00:00:00,242,6,25,25,24,-9999,5
2287,谷坦,仙居县,官路镇,28.87833,120.6025,K8924,2022-02-07 00:00:00,253,18,12,14,12,-9999,7
2288,南峰,仙居县,南峰街道,28.825,120.7467,K8925,2022-02-07 00:00:00,286,10,44,46,44,-9999,4
2289,湫山,仙居县,湫山乡,28.69833,120.4433,K8926,2022-02-07 00:00:00,0,0,35,38,35,-9999,6
2290,四小,仙居县,安洲街道,28.87278,120.7306,K8927,2022-02-07 00:00:00,66,14,47,48,46,-9999,2
2291,永狮,仙居县,官路镇,28.81194,120.6328,K8928,2022-02-07 00:00:00,83,14,39,41,39,-9999,5
2292,茶溪,仙居县,白塔镇,28.775,120.5811,K8929,2022-02-07 00:00:00,204,6,39,41,39,1623,12
2293,大陈村雪深,仙居县,埠头镇,28.85028,120.5117,K8931,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2294,山岙雪深,仙居县,横溪镇,28.77944,120.4283,K8932,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2295,横溪雪深,仙居县,横溪镇,28.73333,120.4833,K8933,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2296,朱溪雪深,仙居县,朱溪镇,28.71806,120.7936,K8934,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2297,青尖山雪深,仙居县,安洲街道,28.91639,120.7275,K8936,2022-02-07 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2298,朱坑里,仙居县,淡竹乡,28.60417,120.6542,K8942,2022-02-07 00:00:00,236,5,22,23,22,-9999,5
2299,吴山后,仙居县,淡竹乡,28.59222,120.5281,K8943,2022-02-07 00:00:00,0,0,11,11,11,-9999,4
2300,青尖山,仙居县,福应街道,28.91639,120.7275,K8945,2022-02-07 00:00:00,67,53,-5,-5,-8,-9999,0
2301,公盂,仙居县,田市镇,28.63917,120.6425,K8946,2022-02-07 00:00:00,144,17,4,5,4,-9999,6
2302,垟庄,仙居县,横溪镇,28.78306,120.5061,K8947,2022-02-07 00:00:00,216,7,39,39,38,-9999,14
2303,上蓄能,仙居县,湫山乡,28.64528,120.4169,K8948,2022-02-07 00:00:00,149,49,3,6,3,-9999,7
2304,天顶茶场,仙居县,上张乡,28.63583,120.8078,K8949,2022-02-07 00:00:00,351,95,-9,-7,-10,-9999,1
2305,西陆,仙居县,下各镇,28.82278,120.8483,K8950,2022-02-07 00:00:00,172,12,39,40,39,-9999,2
2306,苍岭西,仙居县,横溪镇,28.76278,120.3233,K8951,2022-02-07 00:00:00,332,26,27,29,26,3986,1
2307,西炉村,仙居县,步路乡,28.79694,120.6969,K8952,2022-02-07 00:00:00,196,15,41,45,41,-9999,5
2308,芭蕉坑,仙居县,湫山乡,28.65944,120.3575,K8970,2022-02-07 00:00:00,186,10,27,29,27,-9999,8
2309,银地村,仙居县,横溪镇,28.81333,120.475,K8971,2022-02-07 00:00:00,161,62,5,8,5,-9999,13
2310,牛脚村,仙居县,湫山乡,28.62861,120.4378,K8972,2022-02-07 00:00:00,91,19,9,9,8,-9999,2
2311,船山村,仙居县,南峰街道,28.81833,120.7011,K8973,2022-02-07 00:00:00,161,18,36,38,36,-9999,4
2312,苍岭东,仙居县,横溪镇,28.75222,120.4072,K8974,2022-02-07 00:00:00,137,16,31,32,30,-9999,8
2313,路口,仙居县,安洲街道,28.89278,120.6878,K8975,2022-02-07 00:00:00,20,0,9,10,9,-9999,3
2314,景星岩,仙居县,白塔镇,28.7125,120.6536,K8976,2022-02-07 00:00:00,175,10,27,28,26,-9999,5
2315,厚仁村,仙居县,白塔镇,28.77695,120.6022,K8977,2022-02-07 00:00:00,88,17,40,43,40,-9999,8
2316,双峰隧道南,仙居县,埠头镇,28.87139,120.4986,K8978,2022-02-07 00:00:00,303,10,18,19,18,-9999,8
2317,括苍隧道北,仙居县,田市镇,28.63417,120.6733,K8979,2022-02-07 00:00:00,32,17,35,38,35,-9999,4
2318,神仙居,仙居县,淡竹乡,28.67945,120.6036,K8980,2022-02-07 00:00:00,121,55,-5,-5,-7,-9999,1
2319,三角地,仙居县,福应街道,28.9275,120.7975,K8981,2022-02-07 00:00:00,154,41,3,3,2,-9999,2
2320,过朗,仙居县,大战乡,28.82222,120.8103,K8983,2022-02-07 00:00:00,0,0,37,38,37,-9999,5
2321,祝家辽,仙居县,广度乡,28.96445,120.6733,K8984,2022-02-07 00:00:00,127,17,-6,-6,-9,-9999,1
2322,下岸水库,仙居县,溪港乡,28.60528,120.4003,K8985,2022-02-07 00:00:00,332,24,34,34,31,-9999,4
2323,山皇堂,仙居县,埠头镇,28.80445,120.545,K8986,2022-02-07 00:00:00,-9999,-9999,21,24,21,-9999,11
2324,金坑口,仙居县,皤滩乡,28.66444,120.5092,K8987,2022-02-07 00:00:00,-9999,-9999,29,31,29,-9999,6
2325,白岭脚,仙居县,官路镇,28.84361,120.6486,K8988,2022-02-07 00:00:00,-9999,-9999,38,41,38,-9999,3
2326,赤龙,椒江区,白云街道,28.65472,121.4189,K8001,2022-02-07 01:00:00,316,47,53,60,53,-9999,1
2327,绿心,椒江区,葭沚街道,28.638986,121.3521,K8003,2022-02-07 01:00:00,355,50,36,42,36,-9999,2
2328,绿心雪深,椒江区,绿心委,28.63889,121.3522,K8031,2022-02-07 01:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
2329,东方红,椒江区,海门街道,28.67805,121.4467,K8101,2022-02-07 01:00:00,308,35,53,60,53,-9999,1
2330,涛江闸,椒江区,前所街道,28.69667,121.4897,K8103,2022-02-07 01:00:00,326,28,53,62,53,-9999,0
2331,马峙,椒江区,章安街道,28.75389,121.4047,K8104,2022-02-07 01:00:00,354,47,50,56,49,-9999,0
2332,大桥,椒江区,章安街道,28.70806,121.3967,K8106,2022-02-07 01:00:00,359,40,55,61,55,7399,2
2333,下陈,椒江区,下陈街道,28.59306,121.4592,K8107,2022-02-07 01:00:00,352,29,55,63,55,-9999,1
2334,柏树里,椒江区,章安街道,28.73028,121.4508,K8108,2022-02-07 01:00:00,357,34,52,58,52,-9999,0
2335,新佳果,椒江区,三甲街道,28.61944,121.5092,K8109,2022-02-07 01:00:00,11,40,54,60,54,-9999,0
2336,上大陈,椒江区,大陈镇,28.49639,121.9056,K8110,2022-02-07 01:00:00,20,72,68,73,68,-9999,3
2337,二桥,椒江区,前所街道,28.69444,121.4744,K8111,2022-02-07 01:00:00,337,38,50,58,50,11168,1
2338,岳头村,椒江区,海门街道,28.66417,121.4556,K8112,2022-02-07 01:00:00,347,30,54,62,54,-9999,0
2339,污水厂,椒江区,海门街道,28.64,121.5019,K8113,2022-02-07 01:00:00,340,41,55,62,55,-9999,0
2340,雷达站,椒江区,三甲街道,28.61722,121.522441,K8114,2022-02-07 01:00:00,336,43,56,61,56,13328,1
2341,挡港桥,椒江区,洪家街道,28.59028,121.3997,K8115,2022-02-07 01:00:00,316,33,55,63,55,-9999,2
2342,一江山,椒江区,大陈镇,28.60861,121.8156,K8116,2022-02-07 01:00:00,16,106,67,71,67,18104,0
2343,大陈码头,椒江区,大陈镇,28.45333,121.8894,K8117,2022-02-07 01:00:00,-9999,-9999,-9999,-9999,-9999,29005,0
2344,乌石,椒江区,葭沚街道,28.68333,121.375,K8118,2022-02-07 01:00:00,11,35,56,62,55,-9999,0
2345,台州湾大桥,椒江区,海门街道,28.67805,121.5119,K8120,2022-02-07 01:00:00,353,46,53,59,53,-9999,0
2346,柑橘良种场,椒江区,章安街道,28.73611,121.3692,K8121,2022-02-07 01:00:00,42,47,42,50,42,-9999,0
2347,烟草中心,椒江区,三甲街道,28.59,121.5361,K8122,2022-02-07 01:00:00,326,43,56,63,56,-9999,1
2348,虾捕,椒江区,大陈镇,28.50553,121.8901,K8123,2022-02-07 01:00:00,52,90,57,60,57,-9999,1
2349,洪家二中,椒江区,i洪家街道,28.60372,121.4144,K8124,2022-02-07 01:00:00,333,33,57,64,57,-9999,1
